time,wait,distance
57.00,16.00,394.90
50.00,11.00,394.90
53.00,10.00,394.90
48.00,10.00,394.90
48.00,8.00,394.90
47.00,3.00,394.90
46.00,0.00,394.90
105.00,31.00,594.90
43.00,0.00,394.90
77.00,17.00,594.90
45.00,0.00,394.90
38.00,0.00,394.90
73.00,14.00,594.90
69.00,7.00,594.90
36.00,0.00,394.90
64.00,2.00,594.90
58.00,0.00,594.90
53.00,1.00,594.90
35.00,0.00,394.90
69.00,26.00,394.90
64.00,23.00,394.90
57.00,15.00,394.90
53.00,12.00,394.90
51.00,10.00,394.90
47.00,7.00,394.90
48.00,5.00,394.90
43.00,3.00,394.90
42.00,1.00,394.90
75.00,18.00,594.90
43.00,1.00,394.90
84.00,19.00,594.90
42.00,1.00,394.90
71.00,11.00,594.90
36.00,1.00,394.90
66.00,8.00,594.90
60.00,1.00,594.90
56.00,0.00,594.90
52.00,1.00,594.90
68.00,25.00,394.90
